Curriculum,Bioengineering,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BS,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,14.0501,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,CHEM 6A,CHEM,6A,,,,4,,
2,MATH 20A,MATH,20A,,,,4,,
3,CHEM 6B,CHEM,6B,1;2,,,4,,
4,MATH 20B,MATH,20B,2,,,4,,
5,PHYS 2A,PHYS,2A,2;2,,,4,,
6,BENG 1,BENG,1,,,,2,,
7,MATH 20C,MATH,20C,4,,,4,,
8,PHYS 2B,PHYS,2B,5;4,,,4,,
9,PHYS 2BL,PHYS,2BL,5,,,2,,
10,BILD 1,BILD,1,,,,4,,
11,MATH 20D,MATH,20D,7,,,4,,
12,CHEM 7L,CHEM,7L,3,,,4,,
13,PHYS 2CL,PHYS,2CL,5;8,,,2,,
14,PHYS 2C,PHYS,2C,5;7,,,4,,
15,MATH 18,MATH,18,,,,4,,
16,BENG 140A,BENG,140A,1;3;5;8;14;10,,,4,,
17,MAE 140,MAE,140,,,,4,,
18,MAE 8,MAE,8,2;4,,,4,,
19,MATH 20E,MATH,20E,15;7,,,4,,
20,BENG 140B,BENG,140B,16,,,4,,
21,MAE 3,MAE,3,5,,,4,,
22,BENG 100,BENG,100,6;15;7,,,4,,
23,MAE 107,MAE,107,18;15,,,4,,
24,BENG 110,BENG,110,14;11;19;15,,,4,,
25,MAE 170,MAE,170,14;13,,,4,,
26,BENG 130,BENG,130,3;2;4;5;8;11;14,,,4,,
27,BENG 112A,BENG,112A,24,,,4,,
28,BENG 186B,BENG,186B,17;25,,,4,,
29,BENG 172,BENG,172,25,,,4,,
30,BENG 112B,BENG,112B,27,,,4,,
31,BENG 103B,BENG,103B,27,,,4,,
32,BENG 187A,BENG,187A,27,,,1,,
33,BENG 187B,BENG,187B,32,,,1,,
40,BENG DE 1,,,,,,3,,
34,MAE 150,MAE,150,21;23;24,,,4,,
35,BENG 122A,BENG,122A,17,,,4,,
36,BENG 187C,BENG,187C,33,,,1,,
41,BENG DE 2,,,,,,3,,
42,TE 1,,,,,,4,,
37,BENG 187D,BENG,187D,36,,,1,,
38,BENG 186A,BENG,186A,30,,,4,,
39,BENG 125,BENG,125,35,,,4,,
43,TE 2,,,,,,4,,
